"id","period_start","period_end","working_days","status","created_at","created_by","updated_at","updated_by"
3,2023-10-10,2023-11-09,22,closed,2025-06-20 23:40:33.363,user1@example.com,2025-06-20 23:40:33.363,user1@example.com
4,2023-11-10,2023-12-09,22,closed,2025-06-20 23:40:33.365,user1@example.com,2025-06-20 23:40:33.365,user1@example.com
5,2023-12-10,2024-01-09,22,closed,2025-06-20 23:40:33.367,user1@example.com,2025-06-20 23:40:33.367,user1@example.com
6,2024-01-10,2024-02-09,22,closed,2025-06-20 23:40:33.368,user1@example.com,2025-06-20 23:40:33.368,user1@example.com
7,2024-02-10,2024-03-09,22,closed,2025-06-20 23:40:33.369,user1@example.com,2025-06-20 23:40:33.369,user1@example.com
8,2024-03-10,2024-04-09,22,closed,2025-06-20 23:40:33.372,user1@example.com,2025-06-20 23:40:33.372,user1@example.com
9,2024-04-10,2024-05-09,22,closed,2025-06-20 23:40:33.374,user1@example.com,2025-06-20 23:40:33.374,user1@example.com
10,2024-05-10,2024-06-09,22,closed,2025-06-20 23:40:33.375,user1@example.com,2025-06-20 23:40:33.375,user1@example.com
11,2024-06-10,2024-07-09,22,closed,2025-06-20 23:40:33.379,user1@example.com,2025-06-20 23:40:33.379,user1@example.com
12,2024-07-10,2024-08-09,22,closed,2025-06-20 23:40:33.380,user1@example.com,2025-06-20 23:40:33.380,user1@example.com
13,2024-08-10,2024-09-09,22,closed,2025-06-20 23:40:33.381,user1@example.com,2025-06-20 23:40:33.381,user1@example.com
14,2024-09-10,2024-10-09,22,closed,2025-06-20 23:40:33.382,user1@example.com,2025-06-20 23:40:33.382,user1@example.com
15,2024-10-10,2024-11-09,22,closed,2025-06-20 23:40:33.383,user1@example.com,2025-06-20 23:40:33.383,user1@example.com
16,2024-11-10,2024-12-09,22,closed,2025-06-20 23:40:33.385,user1@example.com,2025-06-20 23:40:33.385,user1@example.com
17,2024-12-10,2025-01-09,22,closed,2025-06-20 23:40:33.386,user1@example.com,2025-06-20 23:40:33.386,user1@example.com
18,2025-01-10,2025-02-09,22,closed,2025-06-20 23:40:33.387,user1@example.com,2025-06-20 23:40:33.387,user1@example.com
19,2025-02-10,2025-03-09,22,closed,2025-06-20 23:40:33.388,user1@example.com,2025-06-20 23:40:33.388,user1@example.com
20,2025-03-10,2025-04-09,22,closed,2025-06-20 23:40:33.390,user1@example.com,2025-06-20 23:40:33.390,user1@example.com
22,2025-05-10,2025-06-09,22,closed,2025-06-20 23:40:33.393,user1@example.com,2025-06-20 23:40:33.393,user1@example.com
21,2025-04-10,2025-05-09,22,closed,2025-06-20 23:40:33.391,user1@example.com,2025-06-20 23:40:33.391,user1@example.com
24,2025-07-10,2025-08-09,21,open,2025-06-20 23:42:27.916,user1@example.com,2025-06-20 23:42:27.916,user1@example.com
25,2025-08-10,2025-09-09,21,open,2025-06-20 23:42:27.917,user1@example.com,2025-06-20 23:42:27.917,user1@example.com
26,2025-09-10,2025-10-09,21,open,2025-06-20 23:42:27.918,user1@example.com,2025-06-20 23:42:27.918,user1@example.com
27,2025-10-10,2025-11-09,21,open,2025-06-20 23:42:27.919,user1@example.com,2025-06-20 23:42:27.919,user1@example.com
28,2025-11-10,2025-12-09,21,open,2025-06-20 23:42:27.919,user1@example.com,2025-06-20 23:42:27.919,user1@example.com
23,2025-06-10,2025-07-09,21,closed,2025-06-20 23:42:27.915,user1@example.com,2025-06-20 23:42:27.915,user1@example.com
